"Plot.ID","Experiment","Plant.ID","Plant.Num","Comments","Source.Stock","Field","Pedigree","Plot.Name","Row","Range","Plot","Block","Rep"
"24GD1043","24GD","24GD1043_003",NA,"GER DRIL72","18GZ1082","CFAR600","NC344 /H100 // H100","DRIL72.022",19,9,"DRIL72.022",3,1
"24GD1043","24GD","24GD1043_004",NA,"GER DRIL72","18GZ1082","CFAR600","NC344 /H100 // H100","DRIL72.022",19,9,"DRIL72.022",3,1
"24GD1043","24GD","24GD1043_005",NA,"GER DRIL72","18GZ1082","CFAR600","NC344 /H100 // H100","DRIL72.022",19,9,"DRIL72.022",3,1
"24GD1043","24GD","24GD1043_006",NA,"GER DRIL72","18GZ1082","CFAR600","NC344 /H100 // H100","DRIL72.022",19,9,"DRIL72.022",3,1
"24GD1043","24GD","24GD1043_007",NA,"GER DRIL72","18GZ1082","CFAR600","NC344 /H100 // H100","DRIL72.022",19,9,"DRIL72.022",3,1
"24GD1043","24GD","24GD1043_008",NA,"GER DRIL72","18GZ1082","CFAR600","NC344 /H100 // H100","DRIL72.022",19,9,"DRIL72.022",3,1
"24GD1043","24GD","24GD1043_009",NA,"GER DRIL72","18GZ1082","CFAR600","NC344 /H100 // H100","DRIL72.022",19,9,"DRIL72.022",3,1
"24GD1043","24GD","24GD1043_010",NA,"GER DRIL72","18GZ1082","CFAR600","NC344 /H100 // H100","DRIL72.022",19,9,"DRIL72.022",3,1
"24GD1044","24GD","24GD1044_001",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1044","24GD","24GD1044_002",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1044","24GD","24GD1044_003",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1044","24GD","24GD1044_004",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1044","24GD","24GD1044_005",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1044","24GD","24GD1044_006",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1044","24GD","24GD1044_007",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1044","24GD","24GD1044_008",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1044","24GD","24GD1044_009",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1044","24GD","24GD1044_010",NA,"GER DRIL72","18GZ1188","CFAR600","NC344 /H100 // H100","DRIL72.074",20,9,"DRIL72.074",3,1
"24GD1045","24GD","24GD1045_001",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1045","24GD","24GD1045_002",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1045","24GD","24GD1045_003",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1045","24GD","24GD1045_004",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1045","24GD","24GD1045_005",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1045","24GD","24GD1045_006",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1045","24GD","24GD1045_007",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1045","24GD","24GD1045_008",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1045","24GD","24GD1045_009",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1045","24GD","24GD1045_010",NA,"GER DRIL72","18GZ1178","CFAR600","NC344 /H100 // H100","DRIL72.077",21,9,"DRIL72.077",3,1
"24GD1046","24GD","24GD1046_001",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1046","24GD","24GD1046_002",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1046","24GD","24GD1046_003",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1046","24GD","24GD1046_004",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1046","24GD","24GD1046_005",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1046","24GD","24GD1046_006",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1046","24GD","24GD1046_007",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1046","24GD","24GD1046_008",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1046","24GD","24GD1046_009",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1046","24GD","24GD1046_010",NA,"GER DRIL72","18GZ1168","CFAR600","NC344 /H100 // H100","DRIL72.180",22,9,"DRIL72.180",3,1
"24GD1047","24GD","24GD1047_001",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1047","24GD","24GD1047_002",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1047","24GD","24GD1047_003",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1047","24GD","24GD1047_004",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1047","24GD","24GD1047_005",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1047","24GD","24GD1047_006",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1047","24GD","24GD1047_007",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1047","24GD","24GD1047_008",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1047","24GD","24GD1047_009",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1047","24GD","24GD1047_010",NA,"GER DRIL72","18GZ1208","CFAR600","NC344 /H100 // H100","DRIL72.128",23,9,"DRIL72.128",3,1
"24GD1048","24GD","24GD1048_001",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1048","24GD","24GD1048_002",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1048","24GD","24GD1048_003",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1048","24GD","24GD1048_004",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1048","24GD","24GD1048_005",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1048","24GD","24GD1048_006",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1048","24GD","24GD1048_007",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1048","24GD","24GD1048_008",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1048","24GD","24GD1048_009",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1048","24GD","24GD1048_010",NA,"GER DRIL72","18GZ1010","CFAR600","NC344 /H100 // H100","DRIL72.037",24,9,"DRIL72.037",3,1
"24GD1049","24GD","24GD1049_001",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1049","24GD","24GD1049_002",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1049","24GD","24GD1049_003",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1049","24GD","24GD1049_004",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1049","24GD","24GD1049_005",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1049","24GD","24GD1049_006",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1049","24GD","24GD1049_007",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1049","24GD","24GD1049_008",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1049","24GD","24GD1049_009",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1049","24GD","24GD1049_010",NA,"GER DRIL72","18GZ1226","CFAR600","NC344 /H100 // H100","DRIL72.270",25,9,"DRIL72.270",3,1
"24GD1050","24GD","24GD1050_001",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1050","24GD","24GD1050_002",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1050","24GD","24GD1050_003",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1050","24GD","24GD1050_004",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1050","24GD","24GD1050_005",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1050","24GD","24GD1050_006",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1050","24GD","24GD1050_007",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1050","24GD","24GD1050_008",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1050","24GD","24GD1050_009",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1050","24GD","24GD1050_010",NA,"GER DRIL72","18GZ1201","CFAR600","NC344 /H100 // H100","DRIL72.216",25,10,"DRIL72.216",3,1
"24GD1051","24GD","24GD1051_001",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1051","24GD","24GD1051_002",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1051","24GD","24GD1051_003",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1051","24GD","24GD1051_004",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1051","24GD","24GD1051_005",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1051","24GD","24GD1051_006",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1051","24GD","24GD1051_007",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1051","24GD","24GD1051_008",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1051","24GD","24GD1051_009",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1051","24GD","24GD1051_010",NA,"GER DRIL72","18GZ1035","CFAR600","NC344 /H100 // H100","DRIL72.027",24,10,"DRIL72.027",3,1
"24GD1052","24GD","24GD1052_001",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1052","24GD","24GD1052_002",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1052","24GD","24GD1052_003",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1052","24GD","24GD1052_004",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1052","24GD","24GD1052_005",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1052","24GD","24GD1052_006",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1052","24GD","24GD1052_007",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1052","24GD","24GD1052_008",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1052","24GD","24GD1052_009",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1052","24GD","24GD1052_010",NA,"GER DRIL72","18GZ1072","CFAR600","NC344 /H100 // H100","DRIL72.019",23,10,"DRIL72.019",3,1
"24GD1053","24GD","24GD1053_001",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1053","24GD","24GD1053_002",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1053","24GD","24GD1053_003",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1053","24GD","24GD1053_004",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1053","24GD","24GD1053_005",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1053","24GD","24GD1053_006",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1053","24GD","24GD1053_007",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1053","24GD","24GD1053_008",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1053","24GD","24GD1053_009",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1053","24GD","24GD1053_010",NA,"GER DRIL72","18GZ1212","CFAR600","NC344 /H100 // H100","DRIL72.191",22,10,"DRIL72.191",3,1
"24GD1054","24GD","24GD1054_001",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1054","24GD","24GD1054_002",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1054","24GD","24GD1054_003",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1054","24GD","24GD1054_004",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1054","24GD","24GD1054_005",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1054","24GD","24GD1054_006",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1054","24GD","24GD1054_007",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1054","24GD","24GD1054_008",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1054","24GD","24GD1054_009",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1054","24GD","24GD1054_010",NA,"GER DRIL72","18GZ1241","CFAR600","NC344 /H100 // H100","DRIL72.125",21,10,"DRIL72.125",3,1
"24GD1055","24GD","24GD1055_001",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1055","24GD","24GD1055_002",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1055","24GD","24GD1055_003",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1055","24GD","24GD1055_004",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1055","24GD","24GD1055_005",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1055","24GD","24GD1055_006",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1055","24GD","24GD1055_007",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1055","24GD","24GD1055_008",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1055","24GD","24GD1055_009",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1055","24GD","24GD1055_010",NA,"GER DRIL72","18GZ1083","CFAR600","NC344 /H100 // H100","DRIL72.004",20,10,"DRIL72.004",3,1
"24GD1056","24GD","24GD1056_001",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1056","24GD","24GD1056_002",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1056","24GD","24GD1056_003",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1056","24GD","24GD1056_004",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1056","24GD","24GD1056_005",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1056","24GD","24GD1056_006",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1056","24GD","24GD1056_007",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1056","24GD","24GD1056_008",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1056","24GD","24GD1056_009",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1056","24GD","24GD1056_010",NA,"GER DRIL72","18GZ1054","CFAR600","NC344 /H100 // H100","DRIL72.049",19,10,"DRIL72.049",3,1
"24GD1057","24GD","24GD1057_001",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1057","24GD","24GD1057_002",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1057","24GD","24GD1057_003",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1057","24GD","24GD1057_004",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1057","24GD","24GD1057_005",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1057","24GD","24GD1057_006",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1057","24GD","24GD1057_007",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1057","24GD","24GD1057_008",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1057","24GD","24GD1057_009",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1057","24GD","24GD1057_010",NA,"GER DRIL72","18GZ1007","CFAR600","NC344 /H100 // H100","DRIL72.160",19,11,"DRIL72.160",3,1
"24GD1058","24GD","24GD1058_001",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1058","24GD","24GD1058_002",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1058","24GD","24GD1058_003",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1058","24GD","24GD1058_004",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1058","24GD","24GD1058_005",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1058","24GD","24GD1058_006",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1058","24GD","24GD1058_007",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1058","24GD","24GD1058_008",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1058","24GD","24GD1058_009",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1058","24GD","24GD1058_010",NA,"GER DRIL72","18GZ1109","CFAR600","NC344 /H100 // H100","DRIL72.185",20,11,"DRIL72.185",3,1
"24GD1059","24GD","24GD1059_001",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1059","24GD","24GD1059_002",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1059","24GD","24GD1059_003",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1059","24GD","24GD1059_004",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1059","24GD","24GD1059_005",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1059","24GD","24GD1059_006",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1059","24GD","24GD1059_007",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1059","24GD","24GD1059_008",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1059","24GD","24GD1059_009",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1059","24GD","24GD1059_010",NA,"GER DRIL72","18GZ1235","CFAR600","NC344 /H100 // H100","DRIL72.025",21,11,"DRIL72.025",3,1
"24GD1060","24GD","24GD1060_001",NA,"GER DRIL72","18GZ1270","CFAR600","NC344 /H100 // H100","DRIL72.089",22,11,"DRIL72.089",3,1
"24GD1060","24GD","24GD1060_002",NA,"GER DRIL72","18GZ1270","CFAR600","NC344 /H100 // H100","DRIL72.089",22,11,"DRIL72.089",3,1
"24GD1060","24GD","24GD1060_003",NA,"GER DRIL72","18GZ1270","CFAR600","NC344 /H100 // H100","DRIL72.089",22,11,"DRIL72.089",3,1
